Index,Positions,Account Margin,Expiry/Non Expiry,Entry,EntryOrderID,Entry_Time,Entry_Price,Entry_PCR,SL,Trgt,IndexEntrySpot,IndexExitSpot,IndexEntryFut,IndexExitFut,SL%,Trgt%,Quantity,Direction,InstrumentLeg,Exit,ExitOrderID,Exit_Time,Exit_Price,Exit_PCR,VixEntry,VixExit,Exit_Reason,IndexOpen,IndexLow,IndexHigh,Type,Strategy,Day,Date,Option_Expiry_Date,SL_move,Other_Strike,Order_Slices,Entry_option_value,Entry_imp_vol,Entry_delta,Entry_gamma,Entry_theta,Entry_vega,Entry_rho,LTP,Last_Updated,Exit_option_value,Exit_imp_vol,Exit_delta,Exit_gamma,Exit_theta,Exit_vega,Exit_rho,fund,ce_strike,trading_symbol,pe_strike
SENSEX,SENSEX23D1570800PE_3,1490364.72,Expiry,True,[231215200860668],2023-12-15 10:00:12.716000,92.978125,0.76,114.513,18.62,70832.1,70881.38,70842.05,70868.9,23.0,80.0,320,Sell,ATMShortStraddle,True,231215200900755,2023-12-15 10:03:20.560000,78.9671875,0.94,12.27,12.3,Straddle_MAX_LOSS_Hit,70804.13,None,None,Actual,Intraday,Friday,2023-12-15,2023-12-15,0,SENSEX23D1570800CE_3,1,156.832301388069,7.908118537234213,-0.4536483535494379,0.000870799630671443,-81.28233505044317,14.68690108613866,-0.8846492560229372,82.45,2023-12-15 10:03:19.404000,135.9614634782301,8.304811260193409,-0.4112980028743111,0.0008522842874662843,-80.74326461479934,14.42982478059146,-0.802447438313791,1490364.72,,SENSEX23D15,SENSEX23D1570800PE
SENSEX,SENSEX23D1570800CE_4,1490364.72,Expiry,True,[231215200907208],2023-12-15 10:03:44.513000,150.5078125,0.94,186.468,30.32,70892.31,70904.5,70868.9,70904.0,23.0,80.0,320,Sell,ATMShortStraddle,True,231215200923459,2023-12-15 10:04:55.841000,184.2890625,0.94,12.31,12.35,Straddle_MAX_LOSS_Hit,70804.13,None,None,Actual,Intraday,Friday,2023-12-15,2023-12-15,0,SENSEX23D1570800PE_4,1,243.3649558625984,5.608997229320846,0.5979174790546025,0.0008466992453137823,-99.90314216799898,14.35134540164929,1.154640721197117,184.3,2023-12-15 10:04:54.622000,251.2867367380604,7.541989011161085,0.607871638621214,0.0008381482602111755,-99.80361787274818,14.2574723717329,1.173960215448762,1490364.72,SENSEX23D1570800CE,SENSEX23D15,
SENSEX,SENSEX23D1570800PE_4,1490364.72,Expiry,True,[231215200907377],2023-12-15 10:03:45.216000,83.86875,0.94,103.1355,16.77,70892.31,70905.13,70868.9,70904.0,23.0,80.0,320,Sell,ATMShortStraddle,True,231215200923019,2023-12-15 10:04:54.341000,75.175,0.94,12.31,12.35,Straddle_MAX_LOSS_Hit,70804.13,None,None,Actual,Intraday,Friday,2023-12-15,2023-12-15,0,SENSEX23D1570800CE_4,1,131.6603525049213,8.943153211097439,-0.4020825209453975,0.0008466992453137823,-80.51119548398738,14.35134540164929,-0.7845539472040421,73.75,2023-12-15 10:04:52.841000,127.1452588674329,8.64657361441117,-0.3916002851661338,0.0008378246846609818,-80.38949592151188,14.2522213954231,-0.7642086133317596,1490364.72,,SENSEX23D15,SENSEX23D1570800PE
SENSEX,SENSEX23D1570800CE_5,1490364.72,Expiry,True,[231215200929064],2023-12-15 10:05:18.310000,176.05,0.94,216.234,35.16,70910.46,70913.04,70902.4,70917.1,23.0,80.0,320,Sell,ATMShortStraddle,True,231215200937225,2023-12-15 10:05:48.466000,198.725,0.94,12.36,12.38,Max_Loss_Hit,70804.13,None,None,Actual,Intraday,Friday,2023-12-15,2023-12-15,0,SENSEX23D1570800PE_5,1,255.0666352527842,6.60427539653378,0.6127723040360049,0.0008344077673956519,-99.66256805233381,14.20772524275434,1.183476693676717,198.3,2023-12-15 10:05:47.263000,256.9341637662728,8.190389694592826,0.6147474306520708,0.0008317870337826919,-99.71497108567412,14.18705112573705,1.187306163724966,1490364.72,SENSEX23D1570800CE,SENSEX23D15,
SENSEX,SENSEX23D1570800PE_5,1490364.72,Expiry,True,[231215200929228],2023-12-15 10:05:18.935000,76.5515625,0.94,94.34100000000001,15.34,70910.46,70915.63,70902.4,70917.1,23.0,80.0,320,Sell,ATMShortStraddle,True,231215200937559,2023-12-15 10:05:49.904000,73.25,0.94,12.36,12.38,Max_Loss_Hit,70804.13,None,None,Actual,Intraday,Friday,2023-12-15,2023-12-15,0,SENSEX23D1570800CE_5,1,125.2120318951056,8.88197530791275,-0.3872276959639951,0.0008344077673956519,-80.27062136832221,14.20772524275434,-0.7557179747244422,72.0,2023-12-15 10:05:48.748000,123.5045453035891,8.769479713522138,-0.3830994719026956,0.0008303770321909124,-80.22235690403846,14.16403657024796,-0.747705341039741,1490364.72,,SENSEX23D15,SENSEX23D1570800PE
MIDCPNIFTY,MIDCPNIFTY23D1810475CE_1,1703767.32,Expiry,True,[231218100450707],2023-12-18 09:30:03.805000,0.3,,0.0,0.0,10291.9,10296.5,10326.4,10303.6,,,2175,Buy,Straddle_Hedge,True,None,2023-12-18 15:16:03.206000,0.1,0.96,14.03,13.88,Time_Up,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810050PE_1,1,0.2310442454027282,14.50404461776706,0.009129535442659363,0.000325559820275518,-0.9557872442246697,0.132552133461101,0.002567923878819265,0.05,2023-12-18 15:15:59.596000,,,,,,,,1703767.32,MIDCPNIFTY23D1810475CE,MIDCPNIFTY23D18,
MIDCPNIFTY,MIDCPNIFTY23D1810050PE_1,1703767.32,Expiry,True,[231218100451421],2023-12-18 09:30:05.601000,0.25,,0.0,0.0,10292.2,10296.5,10324.35,10303.6,,,2175,Buy,Straddle_Hedge,True,None,2023-12-18 15:16:03.425000,0.05,0.96,14.06,13.88,Time_Up,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810475CE_1,1,0.0,3295.973309869402,0.0,0.0,0.0,0.0,0.0,0.05,2023-12-18 15:16:00.706000,,,,,,,,1703767.32,,MIDCPNIFTY23D18,MIDCPNIFTY23D1810050PE
MIDCPNIFTY,MIDCPNIFTY23D1810275CE_2,1703767.32,Expiry,True,[231218100503848],2023-12-18 09:32:30.959000,12.95,1.06,15.99,2.6,10276.8,10282.35,10311.2,10325.0,23.0,80.0,2175,Sell,ATMShortStraddle,True,231218100819492,2023-12-18 09:56:36.235000,19.49827586,1.54,13.99,13.88,PCR_Breakout,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810275PE_2,1,32.37894923531439,4.885343784891761,0.5259116500059823,0.005288646543093224,-16.45117907145622,2.140844887392981,0.1471865724807168,19.0,2023-12-18 09:56:35.063000,10007.42533214581,-1.0,1.0,0.0,-0.07532182680936707,0.0,0.007532182680936707,1703767.32,MIDCPNIFTY23D1810275CE,MIDCPNIFTY23D18,
MIDCPNIFTY,MIDCPNIFTY23D1810275PE_2,1703767.32,Expiry,True,[231218100504033],2023-12-18 09:32:31.584000,16.27241379,1.06,20.172,3.28,10276.8,10282.9,10311.2,10325.0,23.0,80.0,2175,Sell,ATMShortStraddle,True,231218100819771,2023-12-18 09:56:37.720000,7.3,1.54,13.98,13.88,PCR_Breakout,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810275CE_2,1,27.74285204647549,8.617281941184203,-0.4740719258005534,0.00529241535577299,-13.6261865256121,2.14083914483945,-0.1342379512085918,7.35,2023-12-18 09:56:36.516000,0.0,2995.332373796416,0.0,0.0,0.0,0.0,0.0,1703767.32,,MIDCPNIFTY23D18,MIDCPNIFTY23D1810275PE
MIDCPNIFTY,MIDCPNIFTY23D1810300CE_3,1703767.32,Expiry,True,[231218101060842],2023-12-18 10:20:37.408000,12.45,0.78,15.375,2.5,10301.85,10307.35,10336.75,10340.55,23.0,80.0,2175,Sell,ATMShortStraddle,True,231218101708651,2023-12-18 11:47:53.139000,14.78103448,1.51,13.94,13.96,PCR_Breakout,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810300PE_3,1,32.37440035418786,4.621761918345851,0.5262356267722885,0.00529442803850155,-16.4377539145454,2.145949033348042,0.1476390709947921,14.75,2023-12-18 11:47:51.905000,10007.4321805227,-1.0,1.0,0.0,-0.08216926561021863,0.0,0.008216926561021864,1703767.32,MIDCPNIFTY23D1810300CE,MIDCPNIFTY23D18,
MIDCPNIFTY,MIDCPNIFTY23D1810300PE_3,1703767.32,Expiry,True,[231218101060929],2023-12-18 10:20:37.955000,11.25862069,0.78,13.9605,2.27,10301.85,10307.25,10336.75,10340.55,23.0,80.0,2175,Sell,ATMShortStraddle,True,231218101708775,2023-12-18 11:47:54.717000,7.45,1.51,13.94,13.96,PCR_Breakout,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810300CE_3,1,27.70286907475111,6.261037444552255,-0.4737643732277115,0.00529442803850155,-13.61660912859456,2.145949033348042,-0.1344754076002918,7.3,2023-12-18 11:47:53.483000,0.0,2920.49416901067,0.0,0.0,0.0,0.0,0.0,1703767.32,,MIDCPNIFTY23D18,MIDCPNIFTY23D1810300PE
MIDCPNIFTY,MIDCPNIFTY23D1810325CE_4,1703767.32,Expiry,True,[231218101909815],2023-12-18 12:20:52.156000,22.75,0.83,27.921,4.56,10331.05,10322.3,10362.65,10351.95,23.0,80.0,2175,Sell,ATMShortStraddle,True,231218102089290,2023-12-18 12:50:30.312000,13.57758621,0.95,14.03,14.04,One_prcnt_Profit_Book,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810325PE_4,1,34.89996480475293,8.330119488067359,0.5480542688620399,0.005218785046067459,-16.56511907368295,2.141031923094278,0.1541664682060938,13.4,2023-12-18 12:50:28.937000,9997.389028899594,-1.0,1.0,0.0,-0.08901670441107017,0.0,0.008901670441107018,1703767.32,MIDCPNIFTY23D1810325CE,MIDCPNIFTY23D18,
MIDCPNIFTY,MIDCPNIFTY23D1810325PE_4,1703767.32,Expiry,True,[231218101909884],2023-12-18 12:20:52.812000,11.35,0.83,13.9605,2.27,10331.05,10322.35,10362.65,10351.95,23.0,80.0,2175,Sell,ATMShortStraddle,True,231218102089152,2023-12-18 12:50:28.640000,13.25,0.95,14.03,14.04,One_prcnt_Profit_Book,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810325CE_4,1,26.02158514842631,7.133883017740361,-0.4519457311379601,0.005218785046067459,-13.73712684893126,2.141031923094278,-0.1286327542690753,13.05,2023-12-18 12:50:27.421000,0.0,3089.17675773416,0.0,0.0,0.0,0.0,0.0,1703767.32,,MIDCPNIFTY23D18,MIDCPNIFTY23D1810325PE
MIDCPNIFTY,MIDCPNIFTY23D1810325CE_5,1703767.32,Expiry,True,[231218102091485],2023-12-18 12:50:53.030000,13.0,0.95,16.113,2.62,10321.25,10317.15,10347.95,10335.5,23.0,80.0,2175,Sell,ATMShortStraddle,True,231218102300666,2023-12-18 13:27:04.414000,7.322413790000001,0.5,14.05,13.95,PCR_Breakout,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810325PE_5,1,29.82384793696747,6.243009332526394,0.4966232354145122,0.005254281465321729,-16.53617916053502,2.154573870631455,0.1396150334406868,7.15,2023-12-18 13:27:03.180000,9992.239028899594,-1.0,1.0,0.0,-0.08901670441107017,0.0,0.008901670441107018,1703767.32,MIDCPNIFTY23D1810325CE,MIDCPNIFTY23D18,
MIDCPNIFTY,MIDCPNIFTY23D1810325PE_5,1703767.32,Expiry,True,[231218102091550],2023-12-18 12:50:53.749000,13.55,0.95,16.6665,2.71,10322.05,10317.5,10347.95,10335.5,23.0,80.0,2175,Sell,ATMShortStraddle,True,231218102300781,2023-12-18 13:27:05.914000,12.65,0.5,14.05,13.95,PCR_Breakout,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810325CE_5,1,30.34444869074468,6.258223953361306,-0.4991722408706178,0.005254051140665975,-13.72176001790677,2.154813423869664,-0.1419952130840905,12.2,2023-12-18 13:27:04.711000,0.0,3067.172082692575,0.0,0.0,0.0,0.0,0.0,1703767.32,,MIDCPNIFTY23D18,MIDCPNIFTY23D1810325PE
MIDCPNIFTY,MIDCPNIFTY23D1810300CE_6,1703767.32,Expiry,True,[231218102902974],2023-12-18 14:57:16.066000,2.95,1.22,3.6285,0.5900000000000001,10296.15,10292.6,10311.95,10307.0,23.0,80.0,2175,Sell,ATMShortStraddle,True,231218103002210,2023-12-18 15:08:33.718000,0.5,0.96,13.95,13.93,Trgt_Hit,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810300PE_6,1,29.48250562003068,1.59982373559418,0.4959992707728132,0.005304770575323803,-16.38656572081796,2.149303129639371,0.1391068598944512,0.5,2023-12-18 15:08:32.390000,9992.682180522703,-1.0,1.0,0.0,-0.08216926561021863,0.0,0.008216926561021864,1703767.32,MIDCPNIFTY23D1810300CE,MIDCPNIFTY23D18,
MIDCPNIFTY,MIDCPNIFTY23D1810300PE_6,1703767.32,Expiry,True,[231218102903123],2023-12-18 14:57:17.418000,6.6,1.22,8.0565,1.3,10296.5,10292.4,10311.95,10307.0,23.0,80.0,2175,Sell,ATMShortStraddle,True,231218103002591,2023-12-18 15:08:35.577000,5.1,0.96,13.96,13.92,Trgt_Hit,10316.95,None,None,Actual,Intraday,Monday,2023-12-18,2023-12-18,0,MIDCPNIFTY23D1810300CE_6,1,30.35639951511439,2.90906586329777,-0.5021399228424634,0.005300980702436475,-13.58246252522851,2.149453353704097,-0.1424832908236312,4.9,2023-12-18 15:08:34.249000,0.0,2779.327782361901,0.0,0.0,0.0,0.0,0.0,1703767.32,,MIDCPNIFTY23D18,MIDCPNIFTY23D1810300PE
FINNIFTY,FINNIFTY23D1922150CE_1,2344153.5,Expiry,True,[231219200402261],2023-12-19 09:30:03.067000,0.55,,0.0,0.0,21400.25,21437.35,21440.5,21510.8,,,1200,Buy,Straddle_Hedge,True,None,2023-12-19 15:16:00.446000,0.05,0.39,13.87,13.93,Time_Up,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1920650PE_1,1,3.936071151760742e-05,25.86803737078626,1.289375526900234e-06,4.064247002625063e-08,-0.0004981933176848079,7.072962971072645e-05,7.548930933706607e-07,0.15,2023-12-19 14:49:02.822000,,,,,,,,2344153.5,FINNIFTY23D1922150CE,FINNIFTY23D19,
FINNIFTY,FINNIFTY23D1920650PE_1,2344153.5,Expiry,True,[231219200403315],2023-12-19 09:30:04.622000,0.4,,0.0,0.0,21402.95,21437.35,21440.5,21510.8,,,1200,Buy,Straddle_Hedge,True,None,2023-12-19 15:16:00.729000,0.05,0.39,13.88,13.93,Time_Up,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1922150CE_1,1,9.728582069525038e-06,26.33166637555773,-3.33308242894681e-07,1.10539524163427e-08,-0.000131714713015297,1.925579555545908e-05,-1.957125544800423e-07,0.1,2023-12-19 14:49:04.043000,,,,,,,,2344153.5,,FINNIFTY23D19,FINNIFTY23D1920650PE
FINNIFTY,FINNIFTY23D1921400CE_2,2344153.5,Expiry,True,[231219200404537],2023-12-19 09:30:06.051000,35.3,0.99,43.54199999999999,7.109999999999999,21405.75,21372.15,21445.65,21415.0,23.0,80.0,1200,Sell,ATMShortStraddle,True,231219200609621,2023-12-19 09:42:27.762000,27.04333333,0.85,13.87,13.78,Straddle_MAX_LOSS_Hit,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1921400PE_2,1,67.95918065894512,6.517913865942214,0.5312344210663118,0.0025585670676811,-34.00028727014784,4.454934264600221,0.3096852610433222,27.95,2023-12-19 09:42:26.548000,51.15982791383612,8.286941555285889,0.4447421619243946,0.002562401562882378,-33.04368719017299,4.418755491571114,0.2590119552892772,2344153.5,FINNIFTY23D1921400CE,FINNIFTY23D19,
FINNIFTY,FINNIFTY23D1921400PE_2,2344153.5,Expiry,True,[231219200405189],2023-12-19 09:30:07.984000,34.08166667,0.99,42.312,6.88,21404.3,21373.1,21445.95,21415.0,23.0,80.0,1200,Sell,ATMShortStraddle,True,231219200609136,2023-12-19 09:42:26.300000,49.915,0.85,13.86,13.78,Straddle_MAX_LOSS_Hit,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1921400CE_2,1,56.98478213831368,8.717027520029315,-0.4724602051336968,0.002562340307766414,-28.11400200691854,4.457683531879484,-0.2786209520789452,51.15,2023-12-19 09:42:25.075000,72.62127925820278,8.618702106919454,-0.5528219162726218,0.002564434083306592,-27.22340875184708,4.42265363993749,-0.3257024487108103,2344153.5,,FINNIFTY23D19,FINNIFTY23D1921400PE
FINNIFTY,FINNIFTY23D1921350CE_3,2344153.5,Expiry,True,[231219200771601],2023-12-19 09:52:30.324000,41.315,1.24,50.7375,8.25,21360.85,21372.45,21402.15,21411.55,23.0,80.0,1200,Sell,ATMShortStraddle,True,231219200859212,2023-12-19 09:59:51.719000,48.17833332999999,1.51,13.78,13.75,PCR_Breakout,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1921350PE_3,1,70.15138504485185,7.239890293913626,0.5446004328996755,0.002572434829882311,-33.70842890534595,4.431367772457027,0.3167938841660324,46.85,2023-12-19 09:59:50.367000,76.50971837774341,7.188814720505131,0.5744413423727156,0.002547596820893191,-33.48943359286621,4.383784042652518,0.3342660040935891,2344153.5,FINNIFTY23D1921350CE,FINNIFTY23D19,
FINNIFTY,FINNIFTY23D1921350PE_3,2344153.5,Expiry,True,[231219200771712],2023-12-19 09:52:30.984000,31.55,1.24,38.622,6.28,21360.85,21372.5,21402.15,21411.55,23.0,80.0,1200,Sell,ATMShortStraddle,True,231219200859511,2023-12-19 09:59:53.180000,26.2,1.51,13.78,13.75,PCR_Breakout,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1921350CE_3,1,53.45287117922453,8.822341128621627,-0.4553995671003245,0.002572434829882311,-27.86071616941872,4.431367772457027,-0.2679773894266901,25.4,2023-12-19 09:59:51.970000,48.18992976453046,8.685039981857223,-0.4254312469209236,0.002547435300405015,-27.64069661326073,4.383526615942244,-0.2504306645090951,2344153.5,,FINNIFTY23D19,FINNIFTY23D1921350PE
FINNIFTY,FINNIFTY23D1921400CE_4,2344153.5,Expiry,True,[231219201232300],2023-12-19 10:35:47.984000,46.81,0.88,57.81,9.440000000000001,21417.3,21392.9,21465.15,21450.85,23.0,80.0,1200,Sell,ATMShortStraddle,True,231219201554161,2023-12-19 11:19:10.423000,24.85,1.4,13.65,13.77,One_prcnt_Profit_Book,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1921400PE_4,1,73.29287942860356,7.602084401507198,0.5615974345847385,0.002575264239225577,-33.43393832548289,4.417647145741983,0.3275235029124142,24.55,2023-12-19 11:19:08.981000,60.89777998763384,5.700103614577874,0.4982352185960484,0.002586602319010704,-33.65972862776345,4.46591096602732,0.290350641860706,2344153.5,FINNIFTY23D1921400CE,FINNIFTY23D19,
FINNIFTY,FINNIFTY23D1921400PE_4,2344153.5,Expiry,True,[231219201232479],2023-12-19 10:35:48.675000,21.0,0.88,25.707,4.18,21417.3,21392.9,21465.15,21450.85,23.0,80.0,1200,Sell,ATMShortStraddle,True,231219201553787,2023-12-19 11:19:08.109000,22.9,1.4,13.65,13.77,One_prcnt_Profit_Book,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1921400CE_4,1,50.13066880919177,6.985396724764076,-0.4384025654152615,0.002575264239225577,-27.57253071195397,4.417647145741983,-0.2586172584404787,23.15,2023-12-19 11:19:06.603000,62.13556936821988,4.986367725325649,-0.5017647814039516,0.002586602319010704,-27.79832101423452,4.46591096602732,-0.2957901194921868,2344153.5,,FINNIFTY23D19,FINNIFTY23D1921400PE
FINNIFTY,FINNIFTY23D1921450CE_5,2344153.5,Expiry,True,[231219202615113],2023-12-19 13:48:24.017000,22.05,0.76,27.2445,4.43,21447.1,21437.15,21518.75,21512.2,23.0,80.0,1200,Sell,ATMShortStraddle,True,231219203090810,2023-12-19 14:47:26.485000,4.9,0.76,13.94,14.07,Trgt_Hit,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1921450PE_5,1,63.92500980979821,4.583939126314068,0.5090417532840212,0.002547971707854004,-34.18067484048966,4.476119414486969,0.297357380193094,4.8,2023-12-19 14:47:24.987000,59.56769676415752,1.765018974742616,0.4838531663251912,0.002524180771681631,-34.29124899632878,4.471526209749426,0.2825442522664087,2344153.5,FINNIFTY23D1921450CE,FINNIFTY23D19,
FINNIFTY,FINNIFTY23D1921450PE_5,2344153.5,Expiry,True,[231219202615358],2023-12-19 13:48:25.793000,13.45,0.76,16.605,2.7,21447.35,21439.2,21518.75,21512.2,23.0,80.0,1200,Sell,ATMShortStraddle,True,231219203091174,2023-12-19 14:47:28.818000,13.9,0.76,13.94,14.08,Trgt_Hit,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1921450CE_5,1,60.82644251957208,3.351295432216578,-0.4903210947668931,0.002547846496189103,-28.30851015872373,4.476003798399436,-0.2897784814895424,14.1,2023-12-19 14:47:27.208000,65.53374601102769,2.516468627413987,-0.510960001780979,0.002523262017767266,-28.48589782955861,4.473931106168885,-0.3019207511285972,2344153.5,,FINNIFTY23D19,FINNIFTY23D1921450PE
FINNIFTY,FINNIFTY23D1921450CE_6,2344153.5,Expiry,True,[231219203094670],2023-12-19 14:47:53.465000,4.4,0.76,5.4735,0.8900000000000001,21440.5,21433.9,21512.2,21505.0,23.0,80.0,1200,Sell,ATMShortStraddle,True,231219203108844,2023-12-19 14:49:10.683000,3.3,0.65,14.09,14.06,Straddle_MAX_LOSS_Hit,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1921450PE_6,1,61.29230112311052,1.348928127367115,0.4923289081064104,0.002521803909110134,-34.41066679461635,4.475064098758617,0.2875201548803393,3.35,2023-12-19 14:49:09.205000,57.96383101487845,1.630961950074342,0.4756313256036094,0.002523711881488326,-34.1829033151595,4.466163613083744,0.2777169983243926,2344153.5,FINNIFTY23D1921450CE,FINNIFTY23D19,
FINNIFTY,FINNIFTY23D1921450PE_6,2344153.5,Expiry,True,[231219203094807],2023-12-19 14:47:54.645000,14.75,0.76,18.204,2.96,21440.3,21433.5,21512.2,21505.0,23.0,80.0,1200,Sell,ATMShortStraddle,True,231219203109285,2023-12-19 14:49:12.924000,22.0,0.65,14.08,14.05,Straddle_MAX_LOSS_Hit,21476.85,None,None,Actual,Intraday,Tuesday,2023-12-19,2023-12-19,0,FINNIFTY23D1921450CE_6,1,64.97321706596995,2.846865089304884,-0.5081834811311214,0.002523554081271106,-28.50908688846089,4.474908117270246,-0.3002898495222344,20.95,2023-12-19 14:49:11.185000,68.35320715326816,3.60403892275087,-0.5253984889984791,0.002525147586097695,-28.27377745255401,4.465359371161923,-0.3103967594822513,2344153.5,,FINNIFTY23D19,FINNIFTY23D1921450PE
BANKNIFTY,BANKNIFTY23D2050600CE_1,2650149.8,Expiry,True,[231220200445000],2023-12-20 09:30:02.911000,1.5,,0.0,0.0,48103.65,47398.65,48201.0,47454.95,,,480,Buy,Straddle_Hedge,True,None,2023-12-20 15:16:00.380000,0.05,2.52,14.01,14.41,Time_Up,48085.35,None,None,Actual,Intraday,Wednesday,2023-12-20,2023-12-20,0,BANKNIFTY23D2045500PE_1,1,1.721889091313713e-10,37.25988450495763,3.485623089785191e-12,6.913405894893862e-14,-4.348386509651998e-09,6.14035369998092e-10,4.589013814625042e-12,0.05,2023-12-20 14:57:28.781000,,,,,,,,2650149.8,BANKNIFTY23D2050600CE,BANKNIFTY23D20,
BANKNIFTY,BANKNIFTY23D2045500PE_1,2650149.8,Expiry,True,[231220200446173],2023-12-20 09:30:05.834000,1.15,,0.0,0.0,48111.25,47398.65,48214.75,47454.95,,,480,Buy,Straddle_Hedge,True,None,2023-12-20 15:16:00.598000,0.1,2.52,14.01,14.41,Time_Up,48085.35,None,None,Actual,Intraday,Wednesday,2023-12-20,2023-12-20,0,BANKNIFTY23D2050600CE_1,1,4.464116888165719e-13,40.13148983615717,-9.992007221626409e-15,2.200963617015209e-16,-1.357006565416764e-11,1.955471161989189e-12,-1.317632471035602e-14,0.25,2023-12-20 14:57:29.913000,,,,,,,,2650149.8,,BANKNIFTY23D20,BANKNIFTY23D2045500PE
BANKNIFTY,BANKNIFTY23D2048000CE_2,2650149.8,Expiry,True,[231220200448768],2023-12-20 09:30:07.739000,161.425,1.13,198.522,32.28,48119.15,47993.05,48209.35,48109.4,23.0,80.0,480,Sell,ATMShortStraddle,True,231220201112010,2023-12-20 10:16:12.377000,73.4515625,0.58,14.0,14.0,One_prcnt_Profit_Book,48085.35,None,None,Actual,Intraday,Wednesday,2023-12-20,2023-12-20,0,BANKNIFTY23D2048000PE_2,1,216.4282555531208,7.78216469982747,0.6477954192859523,0.00105253966986322,-73.9333534324116,9.347802729954871,0.8480804573802879,73.5,2023-12-20 10:16:11.205000,143.4158515246927,7.016086977174603,0.5084932768139616,0.001133790181675055,-76.78287079809914,10.01669763273703,0.6646774632129208,2650149.8,BANKNIFTY23D2048000CE,BANKNIFTY23D20,
BANKNIFTY,BANKNIFTY23D2048000PE_2,2650149.8,Expiry,True,[231220200449422],2023-12-20 09:30:08.521000,66.72916667,1.13,82.41,13.4,48115.6,47989.65,48216.5,48114.4,23.0,80.0,480,Sell,ATMShortStraddle,True,231220201111719,2023-12-20 10:16:10.877000,98.3359375,0.58,14.01,14.0,One_prcnt_Profit_Book,48085.35,None,None,Actual,Intraday,Wednesday,2023-12-20,2023-12-20,0,BANKNIFTY23D2048000CE_2,1,85.48019514069165,11.98966070560691,-0.3560456268365151,0.001055938548850916,-61.03110670869802,9.383302713484836,-0.4716939495275539,97.3,2023-12-20 10:16:09.643000,138.8946464076544,9.952311575662847,-0.4953631394906889,0.001134050929782543,-63.59127344491007,10.01758175062061,-0.6551013242045751,2650149.8,,BANKNIFTY23D20,BANKNIFTY23D2048000PE
BANKNIFTY,BANKNIFTY23D2047900CE_3,2650149.8,Expiry,True,[231220201240557],2023-12-20 10:29:49.868000,101.090625,1.25,124.6605,20.22,47970.6,47959.7,48085.55,48131.6,23.0,80.0,480,Sell,ATMShortStraddle,True,231220202431428,2023-12-20 13:01:05.093000,80.45,1.35,14.07,14.04,One_prcnt_Profit_Book,48085.35,None,None,Actual,Intraday,Wednesday,2023-12-20,2023-12-20,0,BANKNIFTY23D2047900PE_3,1,186.6195461849493,4.803224434761697,0.5951723174244496,0.001096654109728879,-76.22586169311761,9.727947194424925,0.7771000992892153,80.9,2023-12-20 13:01:03.890000,179.9036179872746,3.150364561297112,0.5833404889534887,0.001106819923627819,-76.37945389541694,9.792737815663447,0.761559759728092,2650149.8,BANKNIFTY23D2047900CE,BANKNIFTY23D20,
